id,tenant,type,value,created_at,status
PAY-001,DEMO-001,CREDITCHK,1000,2022-01-01 00:00:00,ACTIVE
PAY-002,DEMO-001,CREDITCHK,2000,2022-01-01 00:00:00,ACTIVE
PAY-003,DEMO-001,FRAUDCHK,3000,2022-01-01 00:00:00,CLOSED
PAY-004,DEMO-001,FRAUDCHK,4000,2022-01-01 00:00:00,ACTIVE
PAY-005,DEMO-001,FRAUDCHK,5000,2022-01-01 00:00:00,ACTIVE
PAY-006,DEMO-001,FRAUDCHK,6000,2022-01-01 00:00:00,ACTIVE
PAY-007,DEMO-001,FRAUDCHK,7000,2022-01-01 00:00:00,ACTIVE
PAY-008,DEMO-001,AMLCHK,8000,2022-01-01 00:00:00,ACTIVE
PAY-009,DEMO-001,FRAUDCHK,9000,2022-01-01 00:00:00,ACTIVE
PAY-010,DEMO-001,FRAUDCHK,10000,2022-01-01 00:00:00,ACTIVE
PAY-011,DEMO-001,AMLCHK,11000,2022-01-01 00:00:00,ACTIVE
PAY-012,DEMO-001,FRAUDCHK,12000,2022-01-01 00:00:00,ACTIVE
PAY-013,DEMO-001,CREDITCHK,13000,2022-01-01 00:00:00,ACTIVE
PAY-014,DEMO-001,CREDITCHK,14000,2022-01-01 00:00:00,ACTIVE
PAY-015,DEMO-001,FRAUDCHK,15000,2022-01-01 00:00:00,ACTIVE
PAY-016,DEMO-001,CREDITCHK,16000,2022-01-01 00:00:00,ACTIVE
PAY-017,DEMO-001,FRAUDCHK,17000,2022-01-01 00:00:00,ACTIVE
PAY-018,DEMO-001,CREDITCHK,18000,2022-01-01 00:00:00,ACTIVE
PAY-019,DEMO-001,FRAUDCHK,19000,2022-01-01 00:00:00,ACTIVE
PAY-020,DEMO-001,CREDITCHK,20000,2022-01-01 00:00:00,ACTIVE